# s_m; t_s; ax_mps2; ay_mps2; atot_mps2
0.0; 0.000; -4.531; 1.550; 4.789
1.5; 0.172; -4.359; 1.033; 4.480
3.0; 0.360; -4.053; 0.895; 4.151
4.5; 0.570; -3.676; 1.060; 3.826
6.0; 0.806; -3.224; 1.480; 3.548
7.5; 1.074; -2.625; 2.122; 3.376
9.0; 1.378; -1.860; 2.664; 3.249
10.5; 1.715; -1.073; 3.013; 3.198
12.0; 2.080; -1.190; 2.826; 3.066
13.5; 2.483; -0.718; 2.647; 2.742
15.0; 2.880; 2.081; 1.423; 2.521
16.5; 3.283; -1.259; -2.789; 3.060
18.0; 3.768; -1.376; -2.726; 3.054
19.5; 4.262; 0.825; -2.749; 2.870
21.0; 4.698; 1.078; -2.634; 2.846
22.5; 5.075; 1.638; -2.056; 2.628
24.0; 5.393; 2.332; -1.028; 2.548
25.5; 5.666; 2.567; 0.088; 2.568
27.0; 5.913; 1.703; 1.886; 2.541
28.5; 6.149; 0.193; 3.091; 3.097
30.0; 6.389; -0.395; 3.229; 3.253
31.5; 6.635; -0.547; 3.232; 3.278
33.0; 6.888; -0.332; 3.214; 3.232
34.5; 7.146; -0.089; 3.187; 3.189
36.0; 7.399; 1.363; 2.310; 2.682
37.5; 7.636; 1.899; 1.568; 2.463
39.0; 7.857; 2.386; 0.178; 2.393
40.5; 8.063; 2.044; -1.054; 2.299
42.0; 8.272; -2.569; -1.528; 2.989
43.5; 8.502; -3.357; -1.219; 3.571
45.0; 8.762; -2.691; -2.123; 3.427
46.5; 9.050; -1.284; -3.016; 3.278
48.0; 9.365; -1.042; -3.029; 3.203
49.5; 9.687; 0.853; -2.767; 2.896
51.0; 10.010; -1.314; 0.915; 1.601
52.5; 10.363; -1.025; 2.993; 3.164
54.0; 10.733; 0.791; 2.794; 2.904
55.5; 11.074; 1.207; 2.517; 2.791
57.0; 11.378; 1.902; 1.715; 2.561
58.5; 11.647; 2.348; 0.823; 2.488
60.0; 11.889; 2.381; 0.527; 2.439
61.5; 12.110; 2.294; 0.573; 2.365
63.0; 12.316; 2.107; 0.908; 2.294
64.5; 12.511; 1.736; 1.545; 2.324
66.0; 12.709; -2.493; 2.211; 3.333
67.5; 12.926; -3.294; 1.667; 3.692
69.0; 13.170; -3.314; 1.000; 3.462
70.5; 13.455; -2.826; 1.715; 3.306
72.0; 13.776; -1.037; 3.059; 3.230
73.5; 14.133; -1.371; 2.770; 3.091
75.0; 14.543; -1.168; 2.844; 3.075
76.5; 15.197; -2.449; 1.383; 2.813
78.0; 16.084; 1.138; 2.649; 2.883
79.5; 16.611; 2.094; 1.680; 2.684
81.0; 17.001; 1.830; 0.325; 1.859
82.5; 17.382; -1.068; -2.953; 3.140
84.0; 17.773; 0.345; -2.972; 2.992
85.5; 18.137; 1.881; -1.871; 2.653
87.0; 18.452; 2.191; -1.327; 2.561
88.5; 18.725; 2.434; -0.593; 2.505
90.0; 18.966; 2.506; 0.000; 2.506
91.5; 19.187; 2.196; 0.871; 2.362
93.0; 19.395; 1.740; 1.650; 2.398
94.5; 19.593; 1.557; 1.857; 2.423
96.0; 19.785; 1.603; 1.724; 2.354
97.5; 19.969; 1.666; 1.546; 2.273
99.0; 20.147; 1.711; 1.375; 2.195
100.5; 20.318; 1.743; 1.205; 2.119
102.0; 20.484; 1.766; 1.032; 2.046
103.5; 20.645; 1.781; 0.855; 1.975
105.0; 20.801; 1.781; 0.691; 1.911
106.5; 20.952; 1.772; 0.536; 1.852
108.0; 21.099; 1.749; 0.416; 1.798
109.5; 21.243; 1.690; 0.433; 1.745
111.0; 21.383; 1.602; 0.571; 1.700
112.5; 21.521; 1.531; 0.645; 1.661
114.0; 21.662; -5.470; 0.535; 5.496
115.5; 21.815; -5.109; 0.134; 5.111
117.0; 21.982; -4.720; 0.000; 4.720
118.5; 22.165; -4.344; -0.000; 4.344
120.0; 22.369; -3.998; -0.000; 3.998
121.5; 22.600; -3.563; -0.675; 3.626
123.0; 22.862; -2.578; -2.275; 3.438
124.5; 23.154; -1.072; -3.118; 3.297
126.0; 23.467; -1.093; -2.956; 3.152
127.5; 23.770; 2.076; -0.013; 2.076
129.0; 24.068; -0.984; 3.113; 3.265
130.5; 24.374; 0.669; 2.863; 2.940
132.0; 24.662; 1.268; 2.432; 2.742
133.5; 24.925; 2.148; 1.206; 2.463
135.0; 25.163; 2.464; 0.129; 2.467
136.5; 25.381; 2.410; 0.000; 2.410
138.0; 25.584; 2.335; 0.000; 2.335
139.5; 25.775; 2.262; 0.000; 2.262
141.0; 25.956; 2.191; 0.000; 2.191
142.5; 26.128; 2.123; 0.000; 2.123
144.0; 26.294; 2.056; 0.000; 2.056
145.5; 26.453; 1.992; 0.000; 1.992
147.0; 26.608; 1.930; 0.000; 1.930
148.5; 26.758; 1.870; 0.000; 1.870
150.0; 26.904; 1.811; 0.000; 1.811
151.5; 27.046; 1.753; 0.013; 1.753
153.0; 27.185; 1.693; 0.044; 1.694
154.5; 27.321; 1.635; 0.082; 1.637
156.0; 27.454; 1.576; 0.125; 1.581
157.5; 27.585; 1.518; 0.173; 1.528
159.0; 27.713; 1.461; 0.227; 1.478
160.5; 27.840; 1.402; 0.290; 1.432
162.0; 27.965; 1.343; 0.361; 1.391
163.5; 28.088; 1.282; 0.444; 1.357
165.0; 28.209; 1.218; 0.541; 1.333
166.5; 28.329; 1.149; 0.655; 1.323
168.0; 28.448; 1.073; 0.790; 1.333
169.5; 28.565; 0.987; 0.953; 1.372
171.0; 28.682; 0.885; 1.149; 1.450
172.5; 28.797; 0.766; 1.375; 1.574
174.0; 28.912; 0.652; 1.576; 1.705
175.5; 29.027; 0.599; 1.647; 1.753
177.0; 29.140; 0.585; 1.641; 1.742
178.5; 29.253; 0.571; 1.635; 1.732
180.0; 29.366; 0.538; 1.670; 1.755
181.5; 29.478; 0.476; 1.762; 1.825
183.0; 29.590; 0.408; 1.867; 1.911
184.5; 29.701; 0.434; 1.797; 1.848
186.0; 29.815; -5.976; 1.729; 6.221
187.5; 29.936; -6.483; 0.857; 6.539
189.0; 30.066; -6.134; -0.000; 6.134
190.5; 30.205; -5.579; -0.416; 5.594
192.0; 30.356; -5.062; -0.731; 5.114
193.5; 30.519; -4.534; -1.139; 4.675
195.0; 30.697; -4.001; -1.561; 4.295
196.5; 30.892; -3.487; -1.932; 3.987
198.0; 31.106; -3.058; -2.158; 3.743
199.5; 31.344; -3.034; -1.739; 3.497
201.0; 31.617; -3.239; -0.446; 3.270
202.5; 31.950; -2.960; 0.999; 3.124
204.0; 32.405; -2.336; 1.743; 2.915
205.5; 33.073; -1.643; 1.151; 2.006
207.0; 34.094; -0.263; -0.472; 0.540
208.5; 34.873; 1.623; 1.155; 1.992
210.0; 35.375; 1.159; 2.426; 2.689
211.5; 35.821; -0.153; 1.080; 1.091
213.0; 36.278; -0.369; 1.965; 2.000
214.5; 36.719; 1.132; -0.442; 1.216
216.0; 37.098; 1.273; -2.397; 2.714
217.5; 37.426; 2.145; -1.395; 2.559
219.0; 37.710; 2.370; -0.846; 2.517
220.5; 37.962; 2.384; -0.611; 2.461
222.0; 38.191; 2.336; -0.529; 2.395
223.5; 38.402; 2.267; -0.519; 2.326
225.0; 38.600; 2.191; -0.540; 2.257
226.5; 38.786; 2.120; -0.552; 2.191
228.0; 38.964; 2.053; -0.562; 2.128
229.5; 39.136; 1.976; -0.607; 2.067
231.0; 39.301; 1.874; -0.738; 2.014
232.5; 39.461; 1.710; -1.029; 1.995
234.0; 39.618; 1.454; -1.474; 2.071
235.5; 39.775; -2.026; -1.883; 2.766
237.0; 39.941; -4.366; -1.351; 4.571
238.5; 40.122; -4.291; -0.444; 4.314
240.0; 40.324; -4.007; -0.142; 4.009
241.5; 40.553; -3.648; -0.377; 3.668
243.0; 40.815; -2.937; -1.758; 3.423
244.5; 41.113; -1.681; -2.805; 3.270
246.0; 41.442; -1.093; -3.027; 3.218
247.5; 41.804; -1.084; -2.827; 3.028
249.0; 42.170; 1.139; -0.259; 1.168
250.5; 42.540; -1.039; 2.978; 3.154
252.0; 42.932; 0.304; 2.991; 3.007
253.5; 43.289; 1.845; 1.907; 2.653
255.0; 43.599; 2.042; 1.564; 2.572
256.5; 43.872; 2.156; 1.259; 2.496
258.0; 44.118; 2.217; 1.010; 2.436
259.5; 44.344; 2.211; 0.862; 2.373
261.0; 44.556; 2.183; 0.755; 2.310
262.5; 44.754; 2.142; 0.680; 2.248
264.0; 44.941; 2.095; 0.623; 2.185
265.5; 45.119; 2.043; 0.582; 2.124
267.0; 45.290; 1.988; 0.554; 2.064
268.5; 45.454; 1.931; 0.540; 2.005
270.0; 45.613; 1.871; 0.543; 1.948
271.5; 45.767; 1.805; 0.572; 1.893
273.0; 45.917; 1.726; 0.652; 1.845
274.5; 46.064; 1.611; 0.842; 1.818
276.0; 46.208; 1.410; 1.229; 1.870
277.5; 46.349; 1.083; 1.790; 2.093
279.0; 46.490; -0.821; 2.240; 2.386
280.5; 46.636; -4.614; 2.157; 5.094
282.0; 46.794; -4.531; 1.550; 4.789
