# s_m; t_s; delta_rad; f_drive_N; f_brake_N; gamma_y_N
0.0; 0.000; -0.00261; 23.5; -7.9; -0.4
1.5; 0.137; -0.00583; 22.9; -7.7; -0.9
3.0; 0.270; -0.00961; 21.5; -7.3; -1.5
4.5; 0.400; -0.01338; 19.3; -6.7; -2.1
6.0; 0.528; -0.01736; 16.2; -5.7; -2.8
7.5; 0.656; -0.01878; 14.0; -5.0; -3.1
9.0; 0.787; -0.01374; 0.0; -5.5; -3.3
10.5; 0.925; -0.00624; 0.0; -5.5; -3.2
12.0; 1.071; -0.00216; 0.0; -6.9; -2.8
13.5; 1.225; -0.00192; 0.0; -9.1; -1.9
15.0; 1.387; -0.00459; 0.0; -10.0; -1.2
16.5; 1.559; -0.00687; 0.0; -10.0; -1.0
18.0; 1.749; -0.00947; 0.0; -9.8; -0.9
19.5; 1.964; -0.01292; 0.0; -9.5; -0.9
21.0; 2.210; -0.02820; 0.0; -8.7; -1.3
22.5; 2.501; -0.05527; 0.0; -7.8; -1.7
24.0; 2.856; -0.11391; 0.3; -2.6; -2.7
25.5; 3.265; -0.08634; 0.0; -3.4; -2.5
27.0; 3.661; -0.07590; 1.0; -9.6; -1.0
28.5; 4.228; -0.08132; 17.6; -6.8; -0.7
30.0; 4.888; -0.07180; 10.2; -0.7; -1.6
31.5; 5.299; -0.05443; 15.6; -6.2; -1.7
33.0; 5.641; -0.03859; 14.4; -4.4; -1.5
34.5; 5.944; -0.02911; 15.3; -4.8; -1.4
36.0; 6.219; -0.02398; 15.5; -4.7; -1.4
37.5; 6.474; -0.02083; 15.9; -4.8; -1.4
39.0; 6.710; -0.01656; 16.8; -5.2; -1.2
40.5; 6.931; -0.01165; 18.0; -5.7; -1.0
42.0; 7.139; -0.00730; 19.0; -6.0; -0.7
43.5; 7.333; -0.00347; 20.0; -6.3; -0.4
45.0; 7.516; -0.00056; 20.7; -6.6; -0.1
46.5; 7.691; 0.00009; 21.2; -6.8; 0.0
48.0; 7.859; 0.00594; 20.6; -6.6; 0.6
49.5; 8.022; 0.01641; 17.1; -5.4; 1.9
51.0; 8.182; 0.02756; 9.4; -2.7; 3.1
52.5; 8.342; 0.02794; 4.0; -0.3; 3.4
54.0; 8.505; 0.01870; 3.5; -0.0; 3.4
55.5; 8.671; 0.00968; 3.5; -6.3; 3.3
57.0; 8.841; 0.00528; 4.8; -7.5; 3.2
58.5; 9.018; 0.00515; 5.2; -7.9; 3.1
60.0; 9.200; 0.00727; 5.3; -7.9; 3.1
61.5; 9.389; 0.01040; 5.3; -7.9; 3.0
63.0; 9.587; 0.01407; 5.5; -7.9; 3.0
64.5; 9.797; 0.01828; 5.7; -7.6; 3.0
66.0; 10.020; 0.02274; 1.4; 0.0; 3.0
67.5; 10.254; 0.02788; 1.6; 0.0; 3.0
69.0; 10.493; 0.03393; 2.0; 0.0; 3.0
70.5; 10.736; 0.03985; 2.6; 0.0; 2.9
72.0; 10.982; 0.04378; 3.7; 0.0; 2.9
73.5; 11.226; 0.04578; 4.9; 0.0; 2.8
75.0; 11.466; 0.04590; 5.6; -0.4; 2.8
76.5; 11.701; 0.04149; 8.0; -1.6; 2.6
78.0; 11.933; 0.03692; 10.1; -2.6; 2.4
79.5; 12.163; 0.03146; 12.1; -3.5; 2.2
81.0; 12.389; 0.02483; 14.3; -4.4; 1.9
82.5; 12.608; 0.01543; 17.1; -5.5; 1.3
84.0; 12.819; 0.00011; 19.8; -6.3; 0.1
85.5; 13.019; -0.01996; 0.0; -3.6; -1.8
87.0; 13.219; -0.02739; 0.0; -5.6; -2.6
88.5; 13.430; -0.02683; 0.2; -5.3; -2.6
90.0; 13.652; -0.03104; 0.7; -5.6; -2.6
91.5; 13.885; -0.04020; 1.7; -5.9; -2.6
93.0; 14.136; -0.05199; 3.4; -6.5; -2.7
94.5; 14.413; -0.06252; 5.4; -7.2; -2.8
96.0; 14.716; -0.06631; 0.7; -0.0; -2.8
97.5; 15.035; -0.06335; 2.2; 0.0; -2.8
99.0; 15.356; -0.05465; 5.6; 0.0; -2.6
100.5; 15.665; -0.06716; 6.3; 0.0; -2.5
102.0; 15.955; -0.06290; 6.7; -0.7; -2.6
103.5; 16.235; -0.05014; 10.1; -2.7; -2.3
105.0; 16.506; -0.03274; 14.6; -5.0; -1.8
106.5; 16.765; -0.00653; 14.9; -3.0; -0.5
108.0; 17.010; 0.02344; 0.0; -9.0; 1.3
109.5; 17.270; 0.04617; 0.0; -6.3; 2.2
111.0; 17.568; 0.06410; 1.2; -6.3; 2.4
112.5; 17.888; 0.09383; 4.5; -7.1; 2.6
114.0; 18.213; 0.11210; 2.1; -4.2; 2.7
115.5; 18.568; 0.10617; 2.5; 0.0; 2.8
117.0; 18.963; 0.09749; 4.8; 0.0; 2.6
118.5; 19.364; 0.10944; 3.6; 0.0; 2.7
120.0; 19.761; 0.09784; 4.3; 0.0; 2.7
121.5; 20.144; 0.08439; 5.2; 0.0; 2.6
123.0; 20.503; 0.07516; 5.4; -0.0; 2.6
124.5; 20.823; 0.06144; 8.7; -2.0; 2.4
126.0; 21.097; 0.04767; 11.5; -3.4; 2.1
127.5; 21.362; 0.03546; 13.7; -4.3; 1.8
129.0; 21.632; 0.02587; 15.2; -4.8; 1.6
130.5; 21.890; 0.01901; 16.4; -5.1; 1.3
132.0; 22.126; 0.01420; 17.3; -5.4; 1.1
133.5; 22.344; 0.01072; 18.2; -5.7; 0.9
135.0; 22.549; 0.00807; 19.0; -6.0; 0.8
136.5; 22.742; 0.00595; 19.7; -6.3; 0.6
138.0; 22.926; 0.00417; 20.3; -6.5; 0.5
139.5; 23.101; 0.00271; 20.9; -6.8; 0.3
141.0; 23.270; 0.00182; 21.5; -7.0; 0.2
142.5; 23.433; 0.00126; 21.9; -7.2; 0.2
144.0; 23.590; 0.00075; 22.4; -7.3; 0.1
145.5; 23.742; 0.00025; 22.8; -7.5; 0.0
147.0; 23.890; -0.00006; 23.2; -7.7; 0.0
148.5; 24.034; 0.00000; 23.5; -7.9; 0.0
150.0; 24.175; -0.00063; 23.8; -8.0; -0.1
151.5; 24.312; -0.00311; 1.3; -0.1; -0.5
153.0; 24.450; -0.00311; 0.0; -11.8; -0.7
154.5; 24.595; -0.00207; 0.0; -11.5; -0.5
156.0; 24.751; -0.00084; 0.0; -11.3; -0.3
157.5; 24.921; 0.00058; 0.0; -11.1; -0.0
159.0; 25.107; 0.00308; 0.0; -10.6; 0.3
160.5; 25.316; 0.01045; 0.0; -9.9; 0.7
162.0; 25.556; 0.02861; 0.0; -8.5; 1.4
163.5; 25.838; 0.05328; 0.0; -7.2; 1.9
165.0; 26.179; 0.09654; 5.2; -8.5; 2.5
166.5; 26.594; 0.13018; 0.0; -3.2; 2.6
168.0; 27.053; 0.11738; 4.0; 0.0; 2.6
169.5; 27.443; 0.11181; 6.6; -0.1; 2.4
171.0; 27.837; 0.04313; 21.9; -12.4; 1.3
172.5; 28.225; -0.06225; 0.0; -3.8; -1.3
174.0; 28.581; -0.11351; 4.6; -6.7; -2.7
175.5; 28.920; -0.12518; 0.0; -0.9; -2.7
177.0; 29.256; -0.11750; 3.7; 0.0; -2.7
178.5; 29.633; -0.12024; 4.0; 0.0; -2.6
180.0; 30.025; -0.10423; 4.8; 0.0; -2.6
181.5; 30.401; -0.08915; 5.3; 0.0; -2.6
183.0; 30.751; -0.07913; 5.3; 0.0; -2.6
184.5; 31.073; -0.07422; 4.7; 0.0; -2.7
186.0; 31.374; -0.07139; 3.9; 0.0; -2.8
187.5; 31.663; -0.06870; 3.3; 0.0; -2.8
189.0; 31.948; -0.06625; 3.1; 0.0; -2.8
190.5; 32.231; -0.06501; 3.1; 0.0; -2.8
192.0; 32.517; -0.06399; 3.4; 0.0; -2.8
193.5; 32.803; -0.06319; 3.8; 0.0; -2.8
195.0; 33.088; -0.06152; 4.2; 0.0; -2.8
196.5; 33.366; -0.05870; 4.9; 0.0; -2.7
198.0; 33.636; -0.05623; 5.1; 0.0; -2.7
199.5; 33.898; -0.05418; 5.1; 0.0; -2.7
201.0; 34.156; -0.04790; 7.6; -1.3; -2.6
202.5; 34.409; -0.04143; 10.0; -2.5; -2.4
204.0; 34.657; -0.03468; 11.9; -3.4; -2.2
205.5; 34.895; -0.02828; 13.6; -4.1; -1.9
207.0; 35.125; -0.02276; 15.0; -4.7; -1.7
208.5; 35.345; -0.01825; 16.2; -5.1; -1.5
210.0; 35.556; -0.01464; 17.2; -5.4; -1.3
211.5; 35.758; -0.01179; 18.1; -5.8; -1.2
213.0; 35.950; -0.00951; 18.9; -6.1; -1.0
214.5; 36.133; -0.00767; 19.6; -6.3; -0.9
216.0; 36.308; -0.00614; 20.3; -6.6; -0.7
217.5; 36.477; -0.00485; 20.9; -6.8; -0.6
219.0; 36.639; -0.00374; 21.4; -7.0; -0.5
220.5; 36.796; -0.00277; 22.0; -7.2; -0.4
222.0; 36.949; -0.00190; 22.5; -7.4; -0.3
223.5; 37.097; -0.00112; 22.9; -7.6; -0.2
225.0; 37.242; -0.00040; 23.4; -7.8; -0.1
226.5; 37.383; 0.00011; 23.8; -8.0; -0.0
228.0; 37.520; -0.00000; 24.1; -8.1; -0.0
229.5; 37.655; 0.00000; 24.5; -8.3; -0.0
231.0; 37.788; -0.00000; 24.8; -8.4; -0.0
232.5; 37.918; -0.00000; 25.1; -8.5; -0.0
234.0; 38.045; -0.00000; 25.4; -8.7; -0.0
235.5; 38.171; -0.00000; 25.6; -8.8; -0.0
237.0; 38.295; 0.00000; 25.9; -8.9; 0.0
238.5; 38.417; 0.00000; 26.2; -9.0; 0.0
240.0; 38.537; 0.00000; 26.4; -9.2; 0.0
241.5; 38.656; 0.00000; 26.7; -9.3; 0.0
243.0; 38.774; 0.00000; 26.9; -9.4; 0.0
244.5; 38.890; 0.00000; 27.2; -9.5; 0.0
246.0; 39.005; 0.00000; 27.4; -9.6; 0.0
247.5; 39.119; 0.00000; 27.6; -9.7; 0.0
249.0; 39.232; 0.00000; 27.8; -9.8; 0.0
250.5; 39.343; 0.00000; 28.0; -9.9; 0.0
252.0; 39.454; 0.00000; 28.2; -9.9; 0.0
253.5; 39.564; 0.00000; 28.4; -10.0; 0.0
255.0; 39.673; 0.00000; 28.6; -10.1; 0.0
256.5; 39.781; 0.00000; 28.8; -10.2; 0.0
258.0; 39.888; 0.00000; 28.9; -10.3; 0.0
259.5; 39.995; 0.00000; 29.1; -10.4; 0.0
261.0; 40.100; 0.00000; 29.3; -10.4; 0.0
262.5; 40.206; 0.00000; 29.4; -10.5; 0.0
264.0; 40.310; 0.00000; 29.6; -10.6; 0.0
265.5; 40.414; 0.00000; 29.7; -10.6; 0.0
267.0; 40.518; 0.00000; 29.9; -10.7; 0.0
268.5; 40.620; 0.00000; 30.0; -10.8; 0.0
270.0; 40.723; 0.00000; 30.2; -10.8; 0.0
271.5; 40.825; 0.00000; 30.3; -10.9; 0.0
273.0; 40.926; 0.00027; 30.4; -10.9; 0.1
274.5; 41.027; 0.00141; 30.2; -10.9; 0.3
276.0; 41.127; 0.00292; 29.8; -10.8; 0.6
277.5; 41.227; 0.00379; 21.2; -3.9; 0.9
279.0; 41.327; 0.00363; 21.8; -4.5; 1.0
280.5; 41.427; 0.00276; 21.9; -4.5; 0.8
282.0; 41.527; 0.00149; 27.5; -10.1; 0.5
283.5; 41.627; 0.00005; 32.0; -14.6; 0.2
285.0; 41.727; -0.00134; 25.7; -8.3; -0.2
286.5; 41.827; -0.00246; 20.6; -3.3; -0.5
288.0; 41.927; -0.00307; 20.5; -3.1; -0.8
289.5; 42.027; -0.00293; 20.6; -3.2; -0.8
291.0; 42.127; -0.00185; 2.8; -4.9; -0.7
292.5; 42.229; -0.00016; 0.0; -14.6; -0.5
294.0; 42.336; 0.00064; 0.0; -14.2; -0.2
295.5; 42.449; 0.00045; 0.0; -13.7; -0.0
297.0; 42.570; 0.00001; 0.0; -13.1; -0.0
298.5; 42.700; -0.00003; 0.0; -12.6; -0.0
300.0; 42.840; -0.00066; 0.0; -12.1; -0.1
301.5; 42.991; -0.00194; 0.0; -11.5; -0.3
303.0; 43.156; -0.00371; 0.0; -10.9; -0.5
304.5; 43.336; -0.00595; 0.0; -10.4; -0.7
306.0; 43.537; -0.01057; 0.0; -9.7; -0.9
307.5; 43.763; -0.01645; 0.0; -9.3; -1.0
309.0; 44.022; -0.03735; 0.0; -8.2; -1.5
310.5; 44.328; -0.06924; 1.0; -8.1; -1.8
312.0; 44.706; -0.13419; 0.3; -3.0; -2.6
313.5; 45.155; -0.11638; 0.0; -3.9; -2.4
315.0; 45.546; -0.10116; 0.3; -8.0; -0.9
316.5; 46.074; -0.10867; 17.3; -6.4; -0.6
318.0; 46.741; -0.09367; 8.7; 0.0; -1.8
319.5; 47.162; -0.06584; 16.1; -7.3; -1.8
321.0; 47.524; -0.04012; 15.1; -5.0; -1.5
322.5; 47.844; -0.02433; 16.5; -5.4; -1.1
324.0; 48.131; -0.01549; 17.1; -5.3; -0.9
325.5; 48.391; -0.01067; 17.8; -5.5; -0.7
327.0; 48.630; -0.00791; 18.4; -5.7; -0.6
328.5; 48.850; -0.00618; 19.0; -5.9; -0.5
330.0; 49.056; -0.00489; 19.5; -6.2; -0.5
331.5; 49.249; -0.00322; 20.2; -6.4; -0.3
333.0; 49.433; 0.00037; 21.0; -6.7; -0.0
334.5; 49.607; 0.00783; 20.7; -27.6; 0.9
336.0; 49.782; 0.01709; 0.0; -8.3; 1.9
337.5; 49.972; 0.02671; 0.0; -5.4; 2.6
339.0; 50.178; 0.02825; 1.9; -5.6; 2.8
340.5; 50.406; 0.02951; 3.9; -6.5; 2.9
342.0; 50.656; 0.03146; 5.1; -6.7; 2.9
343.5; 50.923; 0.03070; 1.6; 0.0; 3.0
345.0; 51.183; 0.02611; 2.3; 0.0; 3.0
346.5; 51.424; 0.01879; 10.1; -2.6; 2.3
348.0; 51.674; 0.04601; 7.1; -0.6; 2.6
349.5; 51.940; 0.03942; 9.9; -2.6; 2.4
351.0; 52.199; 0.02917; 13.5; -4.2; 2.0
352.5; 52.440; 0.01944; 16.2; -5.2; 1.5
354.0; 52.664; 0.01085; 18.2; -5.8; 0.9
355.5; 52.873; 0.00448; 19.4; -6.2; 0.4
357.0; 53.070; 0.00039; 20.3; -6.4; 0.1
358.5; 53.256; -0.00006; 20.8; -6.6; 0.0
360.0; 53.434; 0.00000; 21.2; -6.8; 0.0
361.5; 53.604; -0.00000; 21.6; -7.0; 0.0
363.0; 53.768; 0.00000; 22.0; -7.2; 0.0
364.5; 53.926; 0.00000; 22.4; -7.3; 0.0
366.0; 54.079; 0.00000; 22.8; -7.5; 0.0
367.5; 54.227; 0.00000; 23.1; -7.7; 0.0
369.0; 54.372; 0.00000; 23.5; -7.8; 0.0
370.5; 54.513; 0.00000; 23.8; -8.0; 0.0
372.0; 54.651; 0.00000; 24.2; -8.1; 0.0
373.5; 54.786; 0.00000; 24.5; -8.3; 0.0
375.0; 54.919; 0.00000; 24.8; -8.4; 0.0
376.5; 55.049; 0.00000; 25.1; -8.5; 0.0
378.0; 55.176; 0.00000; 25.4; -8.7; 0.0
379.5; 55.302; 0.00000; 25.6; -8.8; 0.0
381.0; 55.426; 0.00000; 25.9; -8.9; 0.0
382.5; 55.548; 0.00000; 26.2; -9.0; 0.0
384.0; 55.668; 0.00000; 26.4; -9.2; 0.0
385.5; 55.787; 0.00000; 26.7; -9.3; 0.0
387.0; 55.905; 0.00000; 26.9; -9.4; 0.0
388.5; 56.021; 0.00000; 27.2; -9.5; 0.0
390.0; 56.136; 0.00000; 27.4; -9.6; 0.0
391.5; 56.250; 0.00000; 27.6; -9.7; 0.0
393.0; 56.363; 0.00000; 27.8; -9.8; 0.0
394.5; 56.475; -0.00000; 28.0; -9.9; -0.0
396.0; 56.586; -0.00000; 28.2; -10.0; -0.0
397.5; 56.695; -0.00000; 28.4; -10.0; -0.0
399.0; 56.805; -0.00107; 28.4; -10.1; -0.2
400.5; 56.913; -0.00328; 28.0; -10.0; -0.6
402.0; 57.020; -0.00459; 0.0; -13.3; -1.3
403.5; 57.130; -0.00386; 0.0; -12.4; -1.5
405.0; 57.247; -0.00439; 0.0; -11.6; -1.6
406.5; 57.372; -0.00708; 0.0; -10.3; -1.9
408.0; 57.505; -0.00985; 0.0; -8.8; -2.3
409.5; 57.646; -0.01167; 0.0; -7.4; -2.6
411.0; 57.798; -0.01286; 0.0; -6.4; -2.8
412.5; 57.962; -0.01377; 0.0; -5.7; -2.8
414.0; 58.137; -0.01460; 0.0; -5.4; -2.8
415.5; 58.324; -0.01606; 0.0; -5.5; -2.7
417.0; 58.521; -0.01974; 0.0; -5.5; -2.6
418.5; 58.728; -0.02650; 0.8; -5.6; -2.6
420.0; 58.946; -0.03321; 2.0; -5.9; -2.7
421.5; 59.177; -0.03921; 3.4; -6.4; -2.8
423.0; 59.425; -0.04510; 4.7; -7.1; -2.8
424.5; 59.691; -0.05133; 5.7; -7.5; -2.8
426.0; 59.980; -0.05694; 1.3; 0.0; -2.8
427.5; 60.288; -0.06415; 1.9; 0.0; -2.8
429.0; 60.607; -0.07251; 2.7; 0.0; -2.8
430.5; 60.930; -0.07655; 2.5; 0.0; -2.8
432.0; 61.251; -0.07661; 2.0; 0.0; -2.8
433.5; 61.568; -0.07573; 1.8; 0.0; -2.8
435.0; 61.885; -0.07704; 5.7; -5.0; -2.8
436.5; 62.205; -0.08399; 9.9; -10.9; -2.7
438.0; 62.541; -0.09685; 5.2; -7.2; -2.7
439.5; 62.909; -0.11017; 0.0; -4.5; -2.4
441.0; 63.356; -0.11243; 4.3; 0.0; -2.7
442.5; 63.846; -0.09974; 6.9; -0.8; -2.4
444.0; 64.254; -0.09732; 7.0; 0.0; -2.3
445.5; 64.585; -0.05513; 17.7; -8.8; -1.7
447.0; 64.923; 0.01280; 40.2; -42.3; 0.2
448.5; 65.297; 0.10250; 6.1; -11.7; 2.1
450.0; 65.678; 0.16642; 0.0; -1.8; 2.7
451.5; 66.067; 0.15903; 0.0; -3.4; 2.4
453.0; 66.524; 0.16298; 5.7; 0.0; 2.4
454.5; 67.011; 0.15881; 5.0; 0.0; 2.5
456.0; 67.440; 0.13444; 4.7; 0.0; 2.6
457.5; 67.840; 0.10575; 7.0; -1.5; 2.5
459.0; 68.212; 0.09076; 5.5; 0.0; 2.6
460.5; 68.561; 0.15947; 12.2; -12.4; 2.7
462.0; 68.916; 0.07753; 8.0; -1.3; 2.4
463.5; 69.266; 0.04851; 15.1; -6.2; 1.8
465.0; 69.576; 0.03184; 15.0; -4.7; 1.5
466.5; 69.852; 0.02115; 16.4; -5.2; 1.2
468.0; 70.105; 0.01442; 17.3; -5.4; 0.9
469.5; 70.341; 0.01009; 18.1; -5.6; 0.8
471.0; 70.563; 0.00714; 18.8; -5.9; 0.6
472.5; 70.772; 0.00499; 19.4; -6.1; 0.5
474.0; 70.968; 0.00334; 20.1; -6.4; 0.4
475.5; 71.153; 0.00198; 20.6; -6.6; 0.2
477.0; 71.330; 0.00081; 21.2; -6.8; 0.1
478.5; 71.499; -0.00007; 21.7; -7.0; 0.0
480.0; 71.661; -0.00000; 22.1; -7.2; 0.0
481.5; 71.818; -0.00000; 22.5; -7.4; 0.0
483.0; 71.970; 0.00000; 22.8; -7.5; 0.0
484.5; 72.118; -0.00000; 23.2; -7.7; -0.0
486.0; 72.262; -0.00031; 23.5; -7.8; -0.0
